% Model:              Sample_ExBprobe_E.mph
% Version:            COMSOL 6.3.0.290
% Date:               Mar 17 2026, 17:12
% Dimension:          3
% Nodes:              24321
% Expressions:        147
% Description:        x-coordinate, y-coordinate, z-coordinate, Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential
% Length unit:        m
% x (m),y (m),z (m),es.Ex (V/m),es.Ey (V/m),es.Ez (V/m),V (V)
0.0010000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-2.7105E-20,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
7.5856E-20,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
2.7105E-19,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,-0.0050000,-0.099000,-1.4613E-22,-9.9212E-23,-1.2463E-8,3.4590E-25
-0.0040000,-0.0050000,-0.099000,-1.0355E-22,-1.4948E-22,-1.5390E-8,4.2716E-25
-0.0030000,-0.0050000,-0.099000,-8.6305E-23,-1.5267E-22,-1.8984E-8,5.2690E-25
-0.0020000,-0.0050000,-0.099000,-5.9904E-23,-1.5843E-22,-2.1723E-8,6.0294E-25
-0.0010000,-0.0050000,-0.099000,-2.8363E-23,-1.6305E-22,-2.3424E-8,6.5015E-25
-4.8052E-20,-0.0050000,-0.099000,-2.8363E-23,-1.6305E-22,-2.4446E-8,6.7851E-25
0.0010000,-0.0050000,-0.099000,6.7652E-23,-1.5487E-22,-2.4242E-8,6.9000E-25
0.0020000,-0.0050000,-0.099000,6.4726E-23,-1.4793E-22,-2.1945E-8,6.1490E-25
0.0030000,-0.0050000,-0.099000,6.4735E-23,-1.5739E-22,-1.9648E-8,5.5181E-25
0.0040000,-0.0050000,-0.099000,1.1266E-22,-1.2517E-22,-1.5884E-8,4.3512E-25
0.0050000,-0.0050000,-0.099000,1.1398E-22,-1.2759E-22,-1.1833E-8,3.2399E-25
-0.0050000,-0.0040000,-0.099000,-1.4613E-22,-9.9212E-23,-1.6037E-8,4.4512E-25
-0.0040000,-0.0040000,-0.099000,-1.3069E-22,-1.1841E-22,-2.0237E-8,5.6170E-25
-0.0030000,-0.0040000,-0.099000,-1.1583E-22,-1.1583E-22,-2.4329E-8,6.7526E-25
-0.0020000,-0.0040000,-0.099000,-1.0250E-22,-1.2084E-22,-2.8064E-8,7.7892E-25
-0.0010000,-0.0040000,-0.099000,-4.5754E-23,-1.5308E-22,-2.9123E-8,8.0832E-25
-8.6221E-20,-0.0040000,-0.099000,1.4836E-23,-1.5755E-22,-3.0086E-8,8.3507E-25
0.0010000,-0.0040000,-0.099000,3.9275E-23,-1.5261E-22,-2.9119E-8,8.0821E-25
0.0020000,-0.0040000,-0.099000,7.2539E-23,-1.4243E-22,-2.7428E-8,7.6127E-25
0.0030000,-0.0040000,-0.099000,1.2073E-22,-1.1570E-22,-2.4731E-8,6.8641E-25
0.0040000,-0.0040000,-0.099000,1.1202E-22,-1.2328E-22,-2.0514E-8,5.6158E-25
0.0050000,-0.0040000,-0.099000,1.4023E-22,-1.1271E-22,-1.6141E-8,4.4801E-25
-0.0050000,-0.0030000,-0.099000,-1.5232E-22,-8.1793E-23,-1.9371E-8,5.3764E-25
-0.0040000,-0.0030000,-0.099000,-1.5232E-22,-8.1793E-23,-2.4859E-8,6.8997E-25
-0.0030000,-0.0030000,-0.099000,-1.1497E-22,-1.0604E-22,-2.8474E-8,7.9032E-25
-0.0020000,-0.0030000,-0.099000,-9.8336E-23,-1.0962E-22,-3.2283E-8,8.9604E-25
-0.0010000,-0.0030000,-0.099000,-6.1916E-23,-1.4399E-22,-3.5314E-8,9.8015E-25
0.0000,-0.0030000,-0.099000,-7.2986E-24,-1.7508E-22,-3.6512E-8,1.0134E-24
0.0010000,-0.0030000,-0.099000,3.8185E-23,-1.5662E-22,-3.4689E-8,9.6281E-25
0.0020000,-0.0030000,-0.099000,8.9182E-23,-1.2722E-22,-3.2157E-8,8.9255E-25
0.0030000,-0.0030000,-0.099000,1.2073E-22,-1.1570E-22,-2.8899E-8,8.0211E-25
0.0040000,-0.0030000,-0.099000,1.2263E-22,-9.9252E-23,-2.4482E-8,6.7952E-25
0.0050000,-0.0030000,-0.099000,1.5431E-22,-7.8495E-23,-1.9519E-8,5.3327E-25
-0.0050000,-0.0020000,-0.099000,-1.5696E-22,-7.9682E-23,-2.1438E-8,5.9504E-25
-0.0040000,-0.0020000,-0.099000,-1.5696E-22,-7.9682E-23,-2.7094E-8,7.5200E-25
-0.0030000,-0.0020000,-0.099000,-1.2738E-22,-9.1843E-23,-3.2194E-8,8.9355E-25
-0.0020000,-0.0020000,-0.099000,-1.4623E-22,-9.5002E-23,-3.8319E-8,1.0636E-24
-0.0010000,-0.0020000,-0.099000,-6.1277E-23,-1.4907E-22,-4.0671E-8,1.1288E-24
1.6941E-21,-0.0020000,-0.099000,-1.5758E-21,9.2596E-22,-4.2839E-8,8.2354E-25
0.0010000,-0.0020000,-0.099000,1.3841E-21,-4.3923E-22,-4.2516E-8,1.4633E-24
0.0020000,-0.0020000,-0.099000,1.0188E-22,-1.1959E-22,-3.7537E-8,1.0419E-24
0.0030000,-0.0020000,-0.099000,1.3104E-22,-1.0437E-22,-3.2611E-8,9.0513E-25
0.0040000,-0.0020000,-0.099000,1.3677E-22,-8.5998E-23,-2.7784E-8,7.7117E-25
0.0050000,-0.0020000,-0.099000,1.5705E-22,-7.7687E-23,-2.2317E-8,6.1943E-25
-0.0050000,-0.0010000,-0.099000,-1.6969E-22,-2.7554E-23,-2.3642E-8,6.5620E-25
-0.0040000,-0.0010000,-0.099000,-1.4898E-22,-3.1876E-23,-2.9257E-8,8.1205E-25
-0.0030000,-0.0010000,-0.099000,-1.5191E-22,-3.0641E-23,-3.4692E-8,9.6289E-25
-0.0020000,-0.0010000,-0.099000,-7.3393E-22,-3.6890E-22,-4.1522E-8,1.2017E-24
-0.0010000,-0.0010000,-0.099000,-8.1174E-9,-9.2461E-9,-2.6641E-8,1.1466E-11
3.7269E-20,-0.0010000,-0.099000,9.3714E-10,-6.5778E-9,-2.4821E-8,1.5953E-11
0.0010000,-0.0010000,-0.099000,9.7363E-9,-7.9448E-9,-2.6865E-8,1.1618E-11
0.0020000,-0.0010000,-0.099000,1.6538E-22,-7.9663E-23,-4.0946E-8,1.1390E-24
0.0030000,-0.0010000,-0.099000,1.4120E-22,-5.7382E-23,-3.5021E-8,9.7204E-25
0.0040000,-0.0010000,-0.099000,1.5180E-22,-2.6593E-23,-2.9423E-8,8.1666E-25
0.0050000,-0.0010000,-0.099000,1.6668E-22,-3.1101E-23,-2.3614E-8,6.5541E-25
-0.0050000,-1.6263E-19,-0.099000,-1.5444E-22,6.9200E-24,-2.4688E-8,6.8523E-25
-0.0040000,-6.8487E-21,-0.099000,-1.5173E-22,-1.1110E-23,-3.0028E-8,8.3344E-25
-0.0030000,-2.7105E-20,-0.099000,-1.9098E-22,-1.6484E-23,-3.6684E-8,1.0182E-24
-0.0020000,5.5505E-20,-0.099000,1.4183E-21,-1.1418E-21,-4.1312E-8,1.2399E-24
-0.0010000,-8.4247E-21,-0.099000,-7.1924E-9,-1.4678E-10,-2.5513E-8,1.5945E-11
2.7105E-20,2.7105E-20,-0.099000,1.0681E-10,4.6421E-11,-2.4061E-8,1.9498E-11
0.0010000,-1.3553E-20,-0.099000,6.9802E-9,-2.3930E-10,-2.5066E-8,1.5952E-11
0.0020000,-1.5407E-32,-0.099000,3.0505E-21,-2.9075E-21,-4.3630E-8,1.8679E-24
0.0030000,5.4210E-20,-0.099000,2.0932E-22,1.1697E-23,-3.6089E-8,1.0017E-24
0.0040000,-1.2197E-19,-0.099000,1.5420E-22,2.3794E-23,-3.0092E-8,8.3523E-25
0.0050000,-1.8129E-19,-0.099000,1.6208E-22,1.9276E-23,-2.4212E-8,6.7203E-25
-0.0050000,0.0010000,-0.099000,-1.6221E-22,5.5183E-23,-2.4183E-8,6.7122E-25
-0.0040000,0.0010000,-0.099000,-1.5312E-22,3.1488E-23,-2.9824E-8,8.2779E-25
-0.0030000,0.0010000,-0.099000,-1.7016E-22,3.7469E-23,-3.4704E-8,9.6323E-25
-0.0020000,0.0010000,-0.099000,-1.7016E-22,3.7469E-23,-4.0835E-8,1.1334E-24
-0.0010000,0.0010000,-0.099000,-9.3492E-9,6.7623E-9,-2.6634E-8,1.1502E-11
-1.3553E-19,0.0010000,-0.099000,-1.2370E-10,8.2825E-9,-2.5753E-8,1.5596E-11
0.0010000,0.0010000,-0.099000,9.5437E-9,7.9909E-9,-2.6666E-8,1.1545E-11
0.0020000,0.0010000,-0.099000,1.6108E-22,1.0814E-22,-4.0924E-8,1.1359E-24
0.0030000,0.0010000,-0.099000,1.5280E-22,4.5060E-23,-3.4679E-8,9.6254E-25
0.0040000,0.0010000,-0.099000,1.5280E-22,4.5060E-23,-2.9174E-8,8.0974E-25
0.0050000,0.0010000,-0.099000,1.6548E-22,2.4235E-23,-2.3420E-8,6.5002E-25
-0.0050000,0.0020000,-0.099000,-1.6221E-22,5.5183E-23,-2.2195E-8,6.1604E-25
-0.0040000,0.0020000,-0.099000,-1.3372E-22,6.7153E-23,-2.7557E-8,7.6486E-25
-0.0030000,0.0020000,-0.099000,-1.1607E-22,9.6712E-23,-3.1993E-8,8.8799E-25
-0.0020000,0.0020000,-0.099000,-1.5447E-22,1.3098E-22,-3.7236E-8,1.0335E-24
-0.0010000,0.0020000,-0.099000,-1.6711E-21,-1.4340E-21,-4.0526E-8,2.8169E-25
4.1909E-19,0.0020000,-0.099000,2.1146E-21,-1.8384E-22,-4.3100E-8,-1.6263E-24
0.0010000,0.0020000,-0.099000,8.0983E-23,1.6373E-22,-4.0480E-8,1.1235E-24
0.0020000,0.0020000,-0.099000,8.0983E-23,1.6373E-22,-3.7562E-8,1.0426E-24
0.0030000,0.0020000,-0.099000,1.2912E-22,8.4048E-23,-3.2327E-8,8.9725E-25
0.0040000,0.0020000,-0.099000,1.4553E-22,7.0831E-23,-2.6850E-8,7.4523E-25
0.0050000,0.0020000,-0.099000,1.4553E-22,7.0831E-23,-2.1606E-8,5.9970E-25
-0.0050000,0.0030000,-0.099000,-1.4148E-22,1.0494E-22,-1.9293E-8,5.3548E-25
-0.0040000,0.0030000,-0.099000,-1.1703E-22,1.2563E-22,-2.4440E-8,6.7835E-25
-0.0030000,0.0030000,-0.099000,-1.2150E-22,9.9098E-23,-2.8508E-8,7.9126E-25
-0.0020000,0.0030000,-0.099000,-1.0077E-22,1.0701E-22,-3.2152E-8,8.9240E-25
-0.0010000,0.0030000,-0.099000,-4.9225E-23,1.4856E-22,-3.4255E-8,9.5077E-25
6.9397E-20,0.0030000,-0.099000,-2.4384E-23,1.4931E-22,-3.5511E-8,9.8564E-25
0.0010000,0.0030000,-0.099000,7.3325E-23,1.4165E-22,-3.4553E-8,9.5905E-25
0.0020000,0.0030000,-0.099000,8.4008E-23,1.2134E-22,-3.1768E-8,8.8174E-25
0.0030000,0.0030000,-0.099000,1.0241E-22,1.1703E-22,-2.8190E-8,7.8244E-25
0.0040000,0.0030000,-0.099000,1.4599E-22,9.1112E-23,-2.3657E-8,6.5661E-25
0.0050000,0.0030000,-0.099000,1.4387E-22,9.0550E-23,-1.8978E-8,5.2674E-25
-0.0050000,0.0040000,-0.099000,-1.4148E-22,1.0494E-22,-1.5512E-8,4.3053E-25
-0.0040000,0.0040000,-0.099000,-1.1357E-22,1.2325E-22,-1.9937E-8,5.5337E-25
-0.0030000,0.0040000,-0.099000,-1.0014E-22,1.2988E-22,-2.3987E-8,6.6576E-25
-0.0020000,0.0040000,-0.099000,-6.2060E-23,1.6437E-22,-2.7191E-8,7.5469E-25
-0.0010000,0.0040000,-0.099000,-4.9220E-23,1.5039E-22,-2.8879E-8,8.0154E-25
1.8575E-20,0.0040000,-0.099000,-2.6408E-23,1.5465E-22,-3.0105E-8,8.3557E-25
0.0010000,0.0040000,-0.099000,7.1072E-23,1.3696E-22,-2.9463E-8,8.1775E-25
0.0020000,0.0040000,-0.099000,7.1072E-23,1.3696E-22,-2.6902E-8,7.4668E-25
0.0030000,0.0040000,-0.099000,9.0109E-23,1.4210E-22,-2.3699E-8,6.5777E-25
0.0040000,0.0040000,-0.099000,1.4599E-22,9.1112E-23,-2.0374E-8,5.6550E-25
0.0050000,0.0040000,-0.099000,1.4657E-22,1.0628E-22,-1.5692E-8,4.3555E-25
-0.0050000,0.0050000,-0.099000,-1.0798E-22,1.4131E-22,-1.1709E-8,3.2500E-25
-0.0040000,0.0050000,-0.099000,-1.0798E-22,1.4131E-22,-1.5600E-8,4.3297E-25
-0.0030000,0.0050000,-0.099000,-6.0378E-23,1.5909E-22,-1.9083E-8,5.2965E-25
-0.0020000,0.0050000,-0.099000,-6.2060E-23,1.6437E-22,-2.1269E-8,5.9033E-25
-0.0010000,0.0050000,-0.099000,-4.9220E-23,1.5039E-22,-2.3460E-8,6.5115E-25
-5.4210E-20,0.0050000,-0.099000,1.3689E-23,1.6743E-22,-2.3543E-8,6.5345E-25
0.0010000,0.0050000,-0.099000,1.3689E-23,1.6743E-22,-2.3050E-8,6.3976E-25
0.0020000,0.0050000,-0.099000,9.0109E-23,1.4210E-22,-2.1826E-8,6.0578E-25
0.0030000,0.0050000,-0.099000,7.2687E-23,1.5518E-22,-1.8744E-8,5.2024E-25
0.0040000,0.0050000,-0.099000,1.1013E-22,1.3734E-22,-1.5112E-8,4.1944E-25
0.0050000,0.0050000,-0.099000,1.4657E-22,1.0628E-22,-1.1863E-8,3.2928E-25
-0.0050000,-0.0050000,-0.098000,-4.9455E-9,-4.5428E-9,-1.2403E-8,1.1916E-11
-0.0040000,-0.0050000,-0.098000,-3.8355E-9,-5.5105E-9,-1.6927E-8,1.6181E-11
-0.0030000,-0.0050000,-0.098000,-3.3786E-9,-6.1616E-9,-2.0699E-8,1.9787E-11
-0.0020000,-0.0050000,-0.098000,-2.4397E-9,-5.3365E-9,-2.3584E-8,2.2696E-11
-0.0010000,-0.0050000,-0.098000,-8.2879E-10,-5.1781E-9,-2.5520E-8,2.4416E-11
-1.0842E-19,-0.0050000,-0.098000,-4.4492E-10,-6.3333E-9,-2.5602E-8,2.5053E-11
0.0010000,-0.0050000,-0.098000,1.3576E-9,-5.8878E-9,-2.5127E-8,2.4467E-11
0.0020000,-0.0050000,-0.098000,2.3721E-9,-5.5252E-9,-2.3256E-8,2.2644E-11
0.0030000,-0.0050000,-0.098000,3.0773E-9,-5.5405E-9,-2.0188E-8,1.9991E-11
0.0040000,-0.0050000,-0.098000,4.0511E-9,-4.6294E-9,-1.6937E-8,1.6411E-11
0.0050000,-0.0050000,-0.098000,4.5585E-9,-4.3473E-9,-1.2474E-8,1.2214E-11
-0.0050000,-0.0040000,-0.098000,-5.0311E-9,-4.0114E-9,-1.6639E-8,1.6080E-11
-0.0040000,-0.0040000,-0.098000,-4.7916E-9,-4.3242E-9,-2.1666E-8,2.0905E-11
-0.0030000,-0.0040000,-0.098000,-3.8308E-9,-4.6135E-9,-2.5737E-8,2.5052E-11
-0.0020000,-0.0040000,-0.098000,-2.5771E-9,-5.3463E-9,-2.8616E-8,2.8112E-11
-0.0010000,-0.0040000,-0.098000,-1.0224E-9,-5.8037E-9,-3.0670E-8,3.0081E-11
5.4210E-20,-0.0040000,-0.098000,3.0187E-10,-5.6981E-9,-3.1384E-8,3.0751E-11
0.0010000,-0.0040000,-0.098000,1.4150E-9,-5.4983E-9,-3.0864E-8,2.9992E-11
0.0020000,-0.0040000,-0.098000,3.0131E-9,-5.2651E-9,-2.8866E-8,2.8083E-11
0.0030000,-0.0040000,-0.098000,3.5099E-9,-4.6601E-9,-2.5403E-8,2.5097E-11
0.0040000,-0.0040000,-0.098000,4.1609E-9,-4.5002E-9,-2.1740E-8,2.1093E-11
0.0050000,-0.0040000,-0.098000,5.0472E-9,-4.0716E-9,-1.6735E-8,1.6475E-11
-0.0050000,-0.0030000,-0.098000,-5.5383E-9,-2.8564E-9,-2.0407E-8,1.9704E-11
-0.0040000,-0.0030000,-0.098000,-4.8759E-9,-3.4464E-9,-2.5756E-8,2.5054E-11
-0.0030000,-0.0030000,-0.098000,-4.1732E-9,-4.1733E-9,-2.9912E-8,2.9207E-11
-0.0020000,-0.0030000,-0.098000,-3.3580E-9,-4.5217E-9,-3.3634E-8,3.2952E-11
-0.0010000,-0.0030000,-0.098000,-1.3207E-9,-4.7101E-9,-3.5628E-8,3.5279E-11
1.3553E-20,-0.0030000,-0.098000,3.1175E-10,-5.5684E-9,-3.6475E-8,3.6228E-11
0.0010000,-0.0030000,-0.098000,1.4768E-9,-5.0066E-9,-3.5660E-8,3.5429E-11
0.0020000,-0.0030000,-0.098000,3.2131E-9,-4.5836E-9,-3.3721E-8,3.2939E-11
0.0030000,-0.0030000,-0.098000,4.0680E-9,-4.1563E-9,-3.0065E-8,2.9483E-11
0.0040000,-0.0030000,-0.098000,4.6197E-9,-3.0450E-9,-2.5577E-8,2.5052E-11
0.0050000,-0.0030000,-0.098000,5.4821E-9,-2.8739E-9,-2.0427E-8,2.0001E-11
-0.0050000,-0.0020000,-0.098000,-5.6253E-9,-2.8223E-9,-2.3412E-8,2.2462E-11
-0.0040000,-0.0020000,-0.098000,-5.3355E-9,-2.9510E-9,-2.8948E-8,2.8073E-11
-0.0030000,-0.0020000,-0.098000,-4.3831E-9,-3.6282E-9,-3.4014E-8,3.2923E-11
