% Model:              Sample_ExBprobe_E.mph
% Version:            COMSOL 6.3.0.290
% Date:               Mar 17 2026, 17:12
% Dimension:          3
% Nodes:              24321
% Expressions:        147
% Description:        x-coordinate, y-coordinate, z-coordinate, Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential
% Length unit:        m
% x (m),y (m),z (m),es.Ex (V/m),es.Ey (V/m),es.Ez (V/m),V (V)
0.0010000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0020000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-2.7105E-20,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0030000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
7.5856E-20,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0040000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
2.7105E-19,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0010000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0020000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0030000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0040000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
0.0050000,0.0050000,-0.10000,-0.0000,-0.0000,-0.0000,0.0000
-0.0050000,-0.0050000,-0.099000,-1.0229E-22,-6.9448E-23,-8.7238E-9,2.4213E-25
-0.0040000,-0.0050000,-0.099000,-7.2484E-23,-1.0464E-22,-1.0773E-8,2.9901E-25
-0.0030000,-0.0050000,-0.099000,-6.0413E-23,-1.0687E-22,-1.3289E-8,3.6883E-25
-0.0020000,-0.0050000,-0.099000,-4.1933E-23,-1.1090E-22,-1.5206E-8,4.2206E-25
-0.0010000,-0.0050000,-0.099000,-1.9854E-23,-1.1414E-22,-1.6397E-8,4.5510E-25
-4.8052E-20,-0.0050000,-0.099000,-1.9854E-23,-1.1414E-22,-1.7112E-8,4.7496E-25
0.0010000,-0.0050000,-0.099000,4.7356E-23,-1.0841E-22,-1.6970E-8,4.8300E-25
0.0020000,-0.0050000,-0.099000,4.5308E-23,-1.0355E-22,-1.5362E-8,4.3043E-25
0.0030000,-0.0050000,-0.099000,4.5314E-23,-1.1017E-22,-1.3754E-8,3.8627E-25
0.0040000,-0.0050000,-0.099000,7.8863E-23,-8.7618E-23,-1.1119E-8,3.0458E-25
0.0050000,-0.0050000,-0.099000,7.9789E-23,-8.9316E-23,-8.2834E-9,2.2680E-25
-0.0050000,-0.0040000,-0.099000,-1.0229E-22,-6.9448E-23,-1.1226E-8,3.1158E-25
-0.0040000,-0.0040000,-0.099000,-9.1486E-23,-8.2884E-23,-1.4166E-8,3.9319E-25
-0.0030000,-0.0040000,-0.099000,-8.1081E-23,-8.1083E-23,-1.7030E-8,4.7268E-25
-0.0020000,-0.0040000,-0.099000,-7.1747E-23,-8.4587E-23,-1.9644E-8,5.4524E-25
-0.0010000,-0.0040000,-0.099000,-3.2027E-23,-1.0715E-22,-2.0386E-8,5.6582E-25
-8.6221E-20,-0.0040000,-0.099000,1.0385E-23,-1.1028E-22,-2.1060E-8,5.8455E-25
0.0010000,-0.0040000,-0.099000,2.7492E-23,-1.0683E-22,-2.0383E-8,5.6575E-25
0.0020000,-0.0040000,-0.099000,5.0777E-23,-9.9701E-23,-1.9199E-8,5.3289E-25
0.0030000,-0.0040000,-0.099000,8.4511E-23,-8.0991E-23,-1.7311E-8,4.8049E-25
0.0040000,-0.0040000,-0.099000,7.8416E-23,-8.6296E-23,-1.4360E-8,3.9311E-25
0.0050000,-0.0040000,-0.099000,9.8159E-23,-7.8900E-23,-1.1299E-8,3.1361E-25
-0.0050000,-0.0030000,-0.099000,-1.0663E-22,-5.7255E-23,-1.3559E-8,3.7635E-25
-0.0040000,-0.0030000,-0.099000,-1.0663E-22,-5.7255E-23,-1.7401E-8,4.8298E-25
-0.0030000,-0.0030000,-0.099000,-8.0477E-23,-7.4230E-23,-1.9932E-8,5.5322E-25
-0.0020000,-0.0030000,-0.099000,-6.8835E-23,-7.6733E-23,-2.2598E-8,6.2723E-25
-0.0010000,-0.0030000,-0.099000,-4.3341E-23,-1.0080E-22,-2.4720E-8,6.8611E-25
0.0000,-0.0030000,-0.099000,-5.1091E-24,-1.2255E-22,-2.5558E-8,7.0939E-25
0.0010000,-0.0030000,-0.099000,2.6730E-23,-1.0963E-22,-2.4282E-8,6.7397E-25
0.0020000,-0.0030000,-0.099000,6.2427E-23,-8.9054E-23,-2.2510E-8,6.2478E-25
0.0030000,-0.0030000,-0.099000,8.4511E-23,-8.0991E-23,-2.0229E-8,5.6148E-25
0.0040000,-0.0030000,-0.099000,8.5841E-23,-6.9476E-23,-1.7137E-8,4.7566E-25
0.0050000,-0.0030000,-0.099000,1.0802E-22,-5.4946E-23,-1.3664E-8,3.7329E-25
-0.0050000,-0.0020000,-0.099000,-1.0987E-22,-5.5778E-23,-1.5007E-8,4.1653E-25
-0.0040000,-0.0020000,-0.099000,-1.0987E-22,-5.5778E-23,-1.8966E-8,5.2640E-25
-0.0030000,-0.0020000,-0.099000,-8.9165E-23,-6.4290E-23,-2.2536E-8,6.2549E-25
-0.0020000,-0.0020000,-0.099000,-1.0236E-22,-6.6502E-23,-2.6823E-8,7.4450E-25
-0.0010000,-0.0020000,-0.099000,-4.2894E-23,-1.0435E-22,-2.8470E-8,7.9019E-25
1.6941E-21,-0.0020000,-0.099000,-1.1030E-21,6.4817E-22,-2.9987E-8,5.7648E-25
0.0010000,-0.0020000,-0.099000,9.6887E-22,-3.0746E-22,-2.9762E-8,1.0243E-24
0.0020000,-0.0020000,-0.099000,7.1317E-23,-8.3710E-23,-2.6276E-8,7.2931E-25
0.0030000,-0.0020000,-0.099000,9.1725E-23,-7.3060E-23,-2.2828E-8,6.3359E-25
0.0040000,-0.0020000,-0.099000,9.5739E-23,-6.0198E-23,-1.9449E-8,5.3982E-25
0.0050000,-0.0020000,-0.099000,1.0993E-22,-5.4381E-23,-1.5622E-8,4.3360E-25
-0.0050000,-0.0010000,-0.099000,-1.1878E-22,-1.9288E-23,-1.6549E-8,4.5934E-25
-0.0040000,-0.0010000,-0.099000,-1.0429E-22,-2.2313E-23,-2.0480E-8,5.6844E-25
-0.0030000,-0.0010000,-0.099000,-1.0634E-22,-2.1449E-23,-2.4284E-8,6.7402E-25
-0.0020000,-0.0010000,-0.099000,-5.1375E-22,-2.5823E-22,-2.9065E-8,8.4117E-25
-0.0010000,-0.0010000,-0.099000,-5.6822E-9,-6.4723E-9,-1.8649E-8,8.0265E-12
3.7269E-20,-0.0010000,-0.099000,6.5600E-10,-4.6044E-9,-1.7374E-8,1.1167E-11
0.0010000,-0.0010000,-0.099000,6.8154E-9,-5.5613E-9,-1.8805E-8,8.1329E-12
0.0020000,-0.0010000,-0.099000,1.1576E-22,-5.5764E-23,-2.8662E-8,7.9732E-25
0.0030000,-0.0010000,-0.099000,9.8841E-23,-4.0167E-23,-2.4515E-8,6.8043E-25
0.0040000,-0.0010000,-0.099000,1.0626E-22,-1.8615E-23,-2.0596E-8,5.7167E-25
0.0050000,-0.0010000,-0.099000,1.1668E-22,-2.1771E-23,-1.6529E-8,4.5878E-25
-0.0050000,-1.6263E-19,-0.099000,-1.0811E-22,4.8440E-24,-1.7282E-8,4.7966E-25
-0.0040000,-6.8487E-21,-0.099000,-1.0621E-22,-7.7769E-24,-2.1019E-8,5.8341E-25
-0.0030000,-2.7105E-20,-0.099000,-1.3369E-22,-1.1538E-23,-2.5679E-8,7.1273E-25
-0.0020000,5.5505E-20,-0.099000,9.9284E-22,-7.9928E-22,-2.8918E-8,8.6790E-25
-0.0010000,-8.4247E-21,-0.099000,-5.0347E-9,-1.0275E-10,-1.7859E-8,1.1161E-11
2.7105E-20,2.7105E-20,-0.099000,7.4765E-11,3.2495E-11,-1.6843E-8,1.3649E-11
0.0010000,-1.3553E-20,-0.099000,4.8862E-9,-1.6751E-10,-1.7547E-8,1.1167E-11
0.0020000,-1.5407E-32,-0.099000,2.1353E-21,-2.0353E-21,-3.0541E-8,1.3075E-24
0.0030000,5.4210E-20,-0.099000,1.4652E-22,8.1877E-24,-2.5262E-8,7.0116E-25
0.0040000,-1.2197E-19,-0.099000,1.0794E-22,1.6656E-23,-2.1065E-8,5.8466E-25
0.0050000,-1.8129E-19,-0.099000,1.1346E-22,1.3493E-23,-1.6949E-8,4.7042E-25
-0.0050000,0.0010000,-0.099000,-1.1355E-22,3.8628E-23,-1.6928E-8,4.6985E-25
-0.0040000,0.0010000,-0.099000,-1.0718E-22,2.2041E-23,-2.0877E-8,5.7945E-25
-0.0030000,0.0010000,-0.099000,-1.1911E-22,2.6228E-23,-2.4293E-8,6.7426E-25
-0.0020000,0.0010000,-0.099000,-1.1911E-22,2.6228E-23,-2.8584E-8,7.9338E-25
-0.0010000,0.0010000,-0.099000,-6.5444E-9,4.7336E-9,-1.8644E-8,8.0517E-12
-1.3553E-19,0.0010000,-0.099000,-8.6588E-11,5.7978E-9,-1.8027E-8,1.0917E-11
0.0010000,0.0010000,-0.099000,6.6806E-9,5.5937E-9,-1.8666E-8,8.0815E-12
0.0020000,0.0010000,-0.099000,1.1276E-22,7.5696E-23,-2.8647E-8,7.9511E-25
0.0030000,0.0010000,-0.099000,1.0696E-22,3.1542E-23,-2.4275E-8,6.7378E-25
0.0040000,0.0010000,-0.099000,1.0696E-22,3.1542E-23,-2.0422E-8,5.6682E-25
0.0050000,0.0010000,-0.099000,1.1583E-22,1.6965E-23,-1.6394E-8,4.5502E-25
-0.0050000,0.0020000,-0.099000,-1.1355E-22,3.8628E-23,-1.5537E-8,4.3122E-25
-0.0040000,0.0020000,-0.099000,-9.3606E-23,4.7007E-23,-1.9290E-8,5.3540E-25
-0.0030000,0.0020000,-0.099000,-8.1247E-23,6.7698E-23,-2.2395E-8,6.2159E-25
-0.0020000,0.0020000,-0.099000,-1.0813E-22,9.1684E-23,-2.6066E-8,7.2346E-25
-0.0010000,0.0020000,-0.099000,-1.1698E-21,-1.0038E-21,-2.8369E-8,1.9718E-25
4.1909E-19,0.0020000,-0.099000,1.4802E-21,-1.2869E-22,-3.0170E-8,-1.1384E-24
0.0010000,0.0020000,-0.099000,5.6688E-23,1.1461E-22,-2.8336E-8,7.8647E-25
0.0020000,0.0020000,-0.099000,5.6688E-23,1.1461E-22,-2.6293E-8,7.2979E-25
0.0030000,0.0020000,-0.099000,9.0387E-23,5.8834E-23,-2.2629E-8,6.2808E-25
0.0040000,0.0020000,-0.099000,1.0187E-22,4.9581E-23,-1.8795E-8,5.2166E-25
0.0050000,0.0020000,-0.099000,1.0187E-22,4.9581E-23,-1.5125E-8,4.1979E-25
-0.0050000,0.0030000,-0.099000,-9.9034E-23,7.3461E-23,-1.3505E-8,3.7483E-25
-0.0040000,0.0030000,-0.099000,-8.1924E-23,8.7942E-23,-1.7108E-8,4.7484E-25
-0.0030000,0.0030000,-0.099000,-8.5047E-23,6.9368E-23,-1.9956E-8,5.5388E-25
-0.0020000,0.0030000,-0.099000,-7.0538E-23,7.4908E-23,-2.2506E-8,6.2468E-25
-0.0010000,0.0030000,-0.099000,-3.4458E-23,1.0399E-22,-2.3979E-8,6.6554E-25
6.9397E-20,0.0030000,-0.099000,-1.7069E-23,1.0452E-22,-2.4858E-8,6.8995E-25
0.0010000,0.0030000,-0.099000,5.1327E-23,9.9158E-23,-2.4187E-8,6.7133E-25
0.0020000,0.0030000,-0.099000,5.8806E-23,8.4938E-23,-2.2238E-8,6.1722E-25
0.0030000,0.0030000,-0.099000,7.1688E-23,8.1922E-23,-1.9733E-8,5.4771E-25
0.0040000,0.0030000,-0.099000,1.0219E-22,6.3779E-23,-1.6560E-8,4.5963E-25
0.0050000,0.0030000,-0.099000,1.0071E-22,6.3385E-23,-1.3284E-8,3.6872E-25
-0.0050000,0.0040000,-0.099000,-9.9034E-23,7.3461E-23,-1.0858E-8,3.0137E-25
-0.0040000,0.0040000,-0.099000,-7.9502E-23,8.6274E-23,-1.3956E-8,3.8736E-25
-0.0030000,0.0040000,-0.099000,-7.0100E-23,9.0914E-23,-1.6791E-8,4.6604E-25
-0.0020000,0.0040000,-0.099000,-4.3442E-23,1.1506E-22,-1.9033E-8,5.2828E-25
-0.0010000,0.0040000,-0.099000,-3.4454E-23,1.0527E-22,-2.0215E-8,5.6108E-25
1.8575E-20,0.0040000,-0.099000,-1.8485E-23,1.0826E-22,-2.1073E-8,5.8490E-25
0.0010000,0.0040000,-0.099000,4.9750E-23,9.5875E-23,-2.0624E-8,5.7243E-25
0.0020000,0.0040000,-0.099000,4.9750E-23,9.5875E-23,-1.8831E-8,5.2268E-25
0.0030000,0.0040000,-0.099000,6.3077E-23,9.9468E-23,-1.6589E-8,4.6044E-25
0.0040000,0.0040000,-0.099000,1.0219E-22,6.3779E-23,-1.4262E-8,3.9585E-25
0.0050000,0.0040000,-0.099000,1.0260E-22,7.4395E-23,-1.0985E-8,3.0489E-25
-0.0050000,0.0050000,-0.099000,-7.5583E-23,9.8916E-23,-8.1965E-9,2.2750E-25
-0.0040000,0.0050000,-0.099000,-7.5583E-23,9.8916E-23,-1.0920E-8,3.0308E-25
-0.0030000,0.0050000,-0.099000,-4.2265E-23,1.1137E-22,-1.3358E-8,3.7076E-25
-0.0020000,0.0050000,-0.099000,-4.3442E-23,1.1506E-22,-1.4888E-8,4.1323E-25
-0.0010000,0.0050000,-0.099000,-3.4454E-23,1.0527E-22,-1.6422E-8,4.5581E-25
-5.4210E-20,0.0050000,-0.099000,9.5824E-24,1.1720E-22,-1.6480E-8,4.5741E-25
0.0010000,0.0050000,-0.099000,9.5824E-24,1.1720E-22,-1.6135E-8,4.4783E-25
0.0020000,0.0050000,-0.099000,6.3077E-23,9.9468E-23,-1.5278E-8,4.2405E-25
0.0030000,0.0050000,-0.099000,5.0881E-23,1.0862E-22,-1.3121E-8,3.6417E-25
0.0040000,0.0050000,-0.099000,7.7093E-23,9.6136E-23,-1.0578E-8,2.9361E-25
0.0050000,0.0050000,-0.099000,1.0260E-22,7.4395E-23,-8.3044E-9,2.3049E-25
-0.0050000,-0.0050000,-0.098000,-3.4619E-9,-3.1800E-9,-8.6819E-9,8.3409E-12
-0.0040000,-0.0050000,-0.098000,-2.6848E-9,-3.8574E-9,-1.1849E-8,1.1327E-11
-0.0030000,-0.0050000,-0.098000,-2.3650E-9,-4.3131E-9,-1.4489E-8,1.3851E-11
-0.0020000,-0.0050000,-0.098000,-1.7078E-9,-3.7355E-9,-1.6509E-8,1.5887E-11
-0.0010000,-0.0050000,-0.098000,-5.8015E-10,-3.6246E-9,-1.7864E-8,1.7091E-11
-1.0842E-19,-0.0050000,-0.098000,-3.1145E-10,-4.4333E-9,-1.7921E-8,1.7537E-11
0.0010000,-0.0050000,-0.098000,9.5033E-10,-4.1215E-9,-1.7589E-8,1.7127E-11
0.0020000,-0.0050000,-0.098000,1.6604E-9,-3.8677E-9,-1.6279E-8,1.5851E-11
0.0030000,-0.0050000,-0.098000,2.1541E-9,-3.8783E-9,-1.4132E-8,1.3994E-11
0.0040000,-0.0050000,-0.098000,2.8358E-9,-3.2406E-9,-1.1856E-8,1.1488E-11
0.0050000,-0.0050000,-0.098000,3.1909E-9,-3.0431E-9,-8.7315E-9,8.5500E-12
-0.0050000,-0.0040000,-0.098000,-3.5218E-9,-2.8080E-9,-1.1647E-8,1.1256E-11
-0.0040000,-0.0040000,-0.098000,-3.3541E-9,-3.0269E-9,-1.5166E-8,1.4633E-11
-0.0030000,-0.0040000,-0.098000,-2.6816E-9,-3.2295E-9,-1.8016E-8,1.7536E-11
-0.0020000,-0.0040000,-0.098000,-1.8040E-9,-3.7424E-9,-2.0032E-8,1.9679E-11
-0.0010000,-0.0040000,-0.098000,-7.1569E-10,-4.0626E-9,-2.1469E-8,2.1056E-11
5.4210E-20,-0.0040000,-0.098000,2.1131E-10,-3.9887E-9,-2.1969E-8,2.1525E-11
0.0010000,-0.0040000,-0.098000,9.9051E-10,-3.8488E-9,-2.1605E-8,2.0994E-11
0.0020000,-0.0040000,-0.098000,2.1091E-9,-3.6856E-9,-2.0206E-8,1.9658E-11
0.0030000,-0.0040000,-0.098000,2.4569E-9,-3.2621E-9,-1.7782E-8,1.7568E-11
0.0040000,-0.0040000,-0.098000,2.9126E-9,-3.1501E-9,-1.5218E-8,1.4765E-11
0.0050000,-0.0040000,-0.098000,3.5330E-9,-2.8501E-9,-1.1715E-8,1.1533E-11
-0.0050000,-0.0030000,-0.098000,-3.8768E-9,-1.9994E-9,-1.4285E-8,1.3793E-11
-0.0040000,-0.0030000,-0.098000,-3.4131E-9,-2.4125E-9,-1.8029E-8,1.7538E-11
-0.0030000,-0.0030000,-0.098000,-2.9212E-9,-2.9213E-9,-2.0938E-8,2.0445E-11
-0.0020000,-0.0030000,-0.098000,-2.3506E-9,-3.1652E-9,-2.3543E-8,2.3067E-11
-0.0010000,-0.0030000,-0.098000,-9.2451E-10,-3.2971E-9,-2.4940E-8,2.4695E-11
1.3553E-20,-0.0030000,-0.098000,2.1823E-10,-3.8979E-9,-2.5533E-8,2.5360E-11
0.0010000,-0.0030000,-0.098000,1.0338E-9,-3.5046E-9,-2.4962E-8,2.4800E-11
0.0020000,-0.0030000,-0.098000,2.2492E-9,-3.2085E-9,-2.3605E-8,2.3057E-11
0.0030000,-0.0030000,-0.098000,2.8476E-9,-2.9094E-9,-2.1045E-8,2.0638E-11
0.0040000,-0.0030000,-0.098000,3.2338E-9,-2.1315E-9,-1.7904E-8,1.7536E-11
0.0050000,-0.0030000,-0.098000,3.8374E-9,-2.0117E-9,-1.4299E-8,1.4001E-11
-0.0050000,-0.0020000,-0.098000,-3.9377E-9,-1.9756E-9,-1.6388E-8,1.5724E-11
-0.0040000,-0.0020000,-0.098000,-3.7348E-9,-2.0657E-9,-2.0264E-8,1.9651E-11
-0.0030000,-0.0020000,-0.098000,-3.0682E-9,-2.5397E-9,-2.3810E-8,2.3046E-11
